id,year,month,zip_code,consumption_MW,number_of_accounts,category
4085,2019,8,13114,"1,123.51",300,3
4086,2019,8,14782,177.701,96,3
4087,2019,10,12123,296.951,222,3
4088,2019,10,12523,70.518,113,3
4089,2019,9,13219,"3,647.65",349,3
4090,2019,9,12960,11.287,26,3
4091,2019,9,13321,62.625,55,3
4092,2019,9,14423,938.558,265,3
4093,2019,9,13692,28.724,56,3
4094,2019,8,13407,55.911,109,3
4095,2019,9,12204,"7,807.40",661,3
4096,2019,10,12032,94.573,104,3
4097,2019,8,14065,13.94,25,3
4098,2019,9,14770,591.606,142,3
4099,2019,8,12953,"5,228.88",691,3
4100,2019,8,12960,12.92,26,3
4101,2019,8,13697,69.517,48,3
4102,2019,9,13020,20.729,10,3
4103,2019,9,12138,10.832,24,3
4104,2019,9,14729,32.32,38,3
4105,2019,8,13456,254.688,128,3
4106,2019,9,14227,"1,979.89",52,3
4107,2019,8,14207,"31,356.81",887,3
4108,2019,9,12023,106.843,80,3
4109,2019,8,14472,"2,394.61",293,3
4110,2019,8,14126,124.27,69,3
4111,2019,9,12914,84.912,42,3
4112,2019,8,14475,7.908,11,3
4113,2019,8,14208,"2,465.61",190,3
4114,2019,9,12913,62.447,52,3
4115,2019,8,14728,114.322,89,3
4116,2019,9,13302,255.221,86,3
4117,2019,9,14880,120.798,66,3
4118,2019,10,12833,190.046,163,3
4119,2019,9,12066,68.151,90,3
4120,2019,9,12989,21.405,48,3
4121,2019,8,14781,373.161,125,3
4122,2019,10,12860,71.592,69,3
4123,2019,8,14213,"4,087.51",685,3
4124,2019,9,14067,531.703,208,3
4125,2019,8,14103,"9,986.26",514,3
4126,2019,9,13354,270.747,103,3
4127,2019,9,14471,597.251,237,3
4128,2019,9,13112,106.838,50,3
4129,2019,9,13440,"14,907.74","1,821",3
4130,2019,10,12175,30.474,35,3
4131,2019,9,13486,71.629,37,3
4132,2019,8,14454,"1,859.31",206,3
4133,2019,10,12089,112.521,40,3
4134,2019,8,13211,"4,693.14",361,3
4135,2019,9,14217,"4,070.59",809,3
4136,2019,10,12170,29.211,26,3
4137,2019,10,12148,277.934,137,3
4138,2019,9,12810,7.242,32,3
4139,2019,8,13502,"17,311.50","1,624",3
4140,2019,10,12061,"2,993.09",506,3
4141,2019,9,13454,18.723,37,3
4142,2019,9,14712,393.632,259,3
4143,2019,9,12845,"4,082.75",788,3
4144,2019,9,12211,"6,702.63",319,3
4145,2019,10,12023,133.996,81,3
4146,2019,8,12914,102.085,43,3
4147,2019,10,12018,125.485,79,3
4148,2019,8,14525,778.236,154,3
4149,2019,9,14752,18.915,22,3
4150,2019,9,12878,69.123,47,3
4151,2019,8,13205,"3,184.40",376,3
4152,2019,8,13438,248.719,156,3
4153,2019,8,13320,209.384,109,3
4154,2019,9,13622,225.488,137,3
4155,2019,9,14476,191.613,88,3
4156,2019,8,13132,88.465,79,3
4157,2019,10,12205,"19,871.64","2,134",3
4158,2019,9,12957,81.686,57,3
4159,2019,8,14737,716.777,226,3
4160,2019,8,13490,575.531,128,3
4161,2019,9,12140,157.432,55,3
4162,2019,8,13045,"16,880.90","1,539",3
4163,2019,9,12106,463.607,150,3
4164,2019,9,14065,14.674,23,3
4165,2019,8,14221,"20,991.71","2,441",3
4166,2019,9,13628,11.035,11,3
4167,2019,10,12822,807.379,242,3
4168,2019,10,12189,"6,410.84",612,3
4169,2019,9,12853,554.384,120,3
4170,2019,8,13021,10.921,19,3
4171,2019,8,13421,"7,425.50",674,3
4172,2019,8,13640,143.031,65,3
4173,2019,8,14479,4.951,9,3
4174,2019,10,12534,"10,408.03","1,421",3
4175,2019,10,12132,12.542,25,3
4176,2019,10,12071,16.094,18,3
4177,2019,8,14740,258.981,49,3
4178,2019,9,13687,59.237,35,3
4179,2019,8,13664,99.685,66,3
4180,2019,9,14209,"3,130.69",407,3
4181,2019,8,13204,"11,955.44","1,095",3
4182,2019,8,14895,"1,086.94",313,3
4183,2019,9,13157,324.196,116,3
4184,2019,9,13325,26.672,40,3
4185,2019,9,12084,"1,831.35",371,3
4186,2019,10,12122,725.559,224,3
4187,2019,10,12033,"1,283.30",491,3
4188,2019,9,14005,243.468,83,3
4189,2019,9,12819,4.882,18,3
4190,2019,9,14042,315.798,149,3
4191,2019,8,13413,"14,005.21",959,3
4192,2019,9,13459,875.845,147,3
4193,2019,9,13202,"18,370.99",896,3
4194,2019,9,12063,2.695,11,3
4195,2019,9,14028,427.831,79,3
4196,2019,8,14172,576.317,168,3
4197,2019,9,12024,3.604,6,3
4198,2019,9,14485,420.173,195,3
4199,2019,9,12061,"3,244.09",506,3
4200,2019,8,14135,23.323,27,3
4201,2019,8,14212,"1,620.25",311,3
4202,2019,9,14094,"1,704.57",393,3
4203,2019,8,13104,"2,944.53",482,3
4204,2019,8,14482,"2,873.20",451,3
4205,2019,9,12175,18.869,35,3
4206,2019,9,13670,31.623,23,3
4207,2019,9,13029,801.459,302,3
4208,2019,8,13304,404.241,154,3
4209,2019,9,12190,71.439,57,3
4210,2019,9,12953,"4,595.64",699,3
4211,2019,9,13490,561.936,128,3
4212,2019,8,14226,"11,346.29","1,255",3
4213,2019,8,12974,366.514,107,3
4214,2019,9,14172,518.97,168,3
4215,2019,9,12304,"5,668.83",855,3
4216,2019,8,13308,323.067,108,3
4217,2019,8,13628,12.175,11,3
4218,2019,9,12108,67.442,54,3
4219,2019,8,13675,3.715,13,3
4220,2019,8,13052,135.16,91,3
4221,2019,8,14136,73.54,47,3
4222,2019,9,13211,"4,303.47",363,3
4223,2019,9,14571,111.4,110,3
4224,2019,9,14769,68.065,64,3
4225,2019,9,12841,13.895,32,3
4226,2019,9,12980,106.459,53,3
4227,2019,9,13456,248.078,128,3
4228,2019,9,13037,"1,922.33",372,3
4229,2019,8,14729,32.276,38,3
4230,2019,9,14718,316.06,128,3
4231,2019,10,12130,32.247,39,3
4232,2019,10,12166,26.473,40,3
4233,2019,10,12836,71.323,106,3
4234,2019,8,14008,18.514,41,3
4235,2019,10,12065,"6,123.86","1,227",3
4236,2019,9,13428,556.959,105,3
4237,2019,8,13202,"19,935.97",895,3
4238,2019,9,12043,"3,081.15",513,3
4239,2019,10,12190,69.108,57,3
4240,2019,9,12833,204.413,166,3
4241,2019,9,12912,92.544,69,3
4242,2019,8,13452,731.863,193,3
4243,2019,10,12874,12.87,39,3
4244,2019,10,12816,600.47,222,3
4245,2019,8,13658,171.536,90,3
4246,2019,9,12969,21.17,22,3
4247,2019,9,12110,"17,120.53","1,773",3
4248,2019,9,12804,"17,090.90","1,544",3
4249,2019,8,14092,"2,797.36",457,3
4250,2019,8,14476,195.412,87,3
4251,2019,10,12211,"5,901.41",319,3
4252,2019,9,14895,"1,020.22",311,3
4253,2019,9,13695,5.87,14,3
4254,2019,8,14748,1.717,11,3
4255,2019,9,12032,116.251,105,3
4256,2019,10,12804,"18,027.33","1,550",3
4257,2019,9,12170,22.189,25,3
4258,2019,9,12184,"1,056.52",315,3
4259,2019,8,13634,287.841,150,3
4260,2019,8,13219,"3,755.22",352,3
4261,2019,9,13212,"8,156.97",956,3
4262,2019,8,13606,394.481,114,3
4263,2019,10,12837,18.532,25,3
4264,2019,9,14464,573.207,229,3
4265,2019,10,12180,"22,897.70","2,684",3
4266,2019,9,12308,"5,055.62",460,3
4267,2019,8,13032,"4,050.98",616,3
4268,2019,9,12866,"26,622.75","2,531",3
4269,2019,8,13078,"2,143.66",295,3
4270,2019,10,12210,"3,820.24",784,3
4271,2019,8,12965,135.367,36,3
4272,2019,9,14136,61.942,47,3
4273,2019,8,13131,590.163,182,3
4274,2019,10,12062,24.419,41,3
4275,2019,10,12027,696.758,174,3
4276,2019,8,12980,111.441,53,3
4277,2019,10,12090,"1,627.26",303,3
4278,2019,9,14058,706.273,207,3
4279,2019,9,13403,"4,431.19",301,3
4280,2019,8,13436,175.378,66,3
4281,2019,8,14422,234.396,111,3
4282,2019,9,14543,617.885,142,3
4283,2019,9,14060,17.233,19,3
4284,2019,9,14143,396.6,59,3
4285,2019,9,14477,73.393,76,3
4286,2019,9,12886,23.426,23,3
4287,2019,8,14005,248.407,83,3
4288,2019,9,13413,"13,186.80",958,3
4289,2019,8,13410,143.151,44,3
4290,2019,9,12180,"23,838.84","2,684",3
4291,2019,8,14783,111.091,36,3
4292,2019,8,13162,136.698,36,3
4293,2019,8,14743,225.992,107,3
4294,2019,8,13138,76.447,36,3
4295,2019,9,14075,"2,688.15",420,3
4296,2019,8,13331,79.183,44,3
4297,2019,9,14454,"1,610.97",205,3
4298,2019,8,12945,95.556,55,3
4299,2019,10,12855,84.443,39,3
4300,2019,9,13607,"1,452.88",444,3
4301,2019,8,14067,485.516,209,3
4302,2019,9,13502,"15,883.78","1,622",3
4303,2019,9,14126,93.519,69,3
4304,2019,8,13614,28.529,19,3
4305,2019,8,13681,21.876,22,3
4306,2019,10,12887,"1,098.86",279,3
4307,2019,8,13646,202.09,156,3
4308,2019,10,12824,127.951,109,3
4309,2019,8,14301,"4,370.70",559,3
4310,2019,9,14225,"7,812.27",456,3
4311,2019,8,14733,21.635,36,3
4312,2019,9,12095,"9,731.28",736,3
4313,2019,8,14471,612.834,237,3
4314,2019,9,14480,444.688,121,3
4315,2019,8,13290,"2,292.40",56,3
4316,2019,8,13054,49.779,49,3
4317,2019,8,14206,"8,021.21",601,3
4318,2019,9,12019,381.778,275,3
4319,2019,9,14098,937.138,128,3
4320,2019,10,12008,12.139,17,3
4321,2019,9,12850,95.239,89,3
4322,2019,8,14569,25.729,43,3
4323,2019,10,12139,18.925,37,3
4324,2019,9,14757,168.778,218,3
4325,2019,9,13066,"2,602.89",543,3
4326,2019,9,12035,52.962,49,3
4327,2019,9,14733,19.692,36,3
4328,2019,10,12086,84.163,47,3
4329,2019,8,13659,15.61,24,3
4330,2019,8,13501,"11,279.55","1,327",3
4331,2019,8,14757,211.813,218,3
4332,2019,9,13205,"2,805.09",376,3
4333,2019,8,13354,258.867,103,3
4334,2019,9,14085,228.722,106,3
4335,2019,10,12084,"1,595.29",371,3
4336,2019,9,13624,"1,062.88",473,3
4337,2019,8,13676,"8,721.14",604,3
4338,2019,9,13142,"2,468.96",535,3
4339,2019,8,14094,"1,850.06",392,3
4340,2019,9,13203,"3,988.61",528,3
4341,2019,9,13675,3.208,13,3
4342,2019,9,13329,744.04,124,3
4343,2019,9,13118,23.814,43,3
4344,2019,9,13028,76.257,61,3
4345,2019,8,14718,373.533,127,3
4346,2019,9,13623,7.868,14,3
4347,2019,10,12870,402.128,173,3
4348,2019,9,14301,"3,854.98",560,3
4349,2019,9,14208,"2,347.58",190,3
4350,2019,9,12086,89.375,47,3
4351,2019,8,13338,95.564,88,3
4352,2019,9,14135,20.157,27,3
4353,2019,9,12523,113.331,113,3
4354,2019,9,14024,4.848,14,3
4355,2019,10,12159,"1,247.86",241,3
4356,2019,9,13664,96.599,66,3
4357,2019,9,14422,217.113,112,3
4358,2019,9,12144,"15,610.21",941,3
4359,2019,9,13626,259.075,94,3
4360,2019,8,13035,"2,698.64",352,3
4361,2019,8,14539,138.866,23,3
4362,2019,10,12810,6.986,32,3
4363,2019,9,12121,56.494,49,3
4364,2019,8,13612,148.743,95,3
4365,2019,9,12815,144.491,112,3
4366,2019,9,13041,"4,060.22",331,3
4367,2019,9,13685,527.095,163,3
4368,2019,8,14414,"7,601.94",406,3
4369,2019,9,12837,7.433,8,3
4370,2019,8,14480,531.854,123,3
4371,2019,8,14736,153.198,64,3
4372,2019,8,14204,"5,377.49",452,3
4373,2019,9,12027,712.636,176,3
4374,2019,9,13088,"11,281.08","1,072",3
4375,2019,8,13638,32.661,23,3
4376,2019,9,12860,110.451,69,3
4377,2019,9,14487,483.642,247,3
4378,2019,9,12855,93.384,39,3
4379,2019,9,12206,"9,476.16","1,059",3
4380,2019,10,12056,336.145,165,3
4381,2019,9,13324,29.902,59,3
4382,2019,9,12831,"3,741.63",649,3
4383,2019,8,14001,"3,644.35",274,3
4384,2019,8,13695,6.438,14,3
4385,2019,9,13646,180.529,156,3
4386,2019,8,13302,249.858,86,3
4387,2019,9,13301,25.8,14,3
4388,2019,9,14211,"4,749.33",528,3
4389,2019,8,14464,688.618,233,3
4390,2019,9,13052,140.877,91,3
4391,2019,10,12844,34.823,32,3
4392,2019,10,12306,"6,278.59","1,034",3
4393,2019,10,12187,22.341,13,3
4394,2019,8,14051,"1,127.75",259,3
4395,2019,10,12157,"1,070.43",233,3
4396,2019,9,12074,217.583,130,3
4397,2019,9,13436,125.876,64,3
4398,2019,8,13142,"2,789.46",534,3
4399,2019,8,14706,"2,660.62",381,3
4400,2019,9,14435,91.628,126,3
4401,2019,8,13159,"1,123.52",207,3
4402,2019,9,13469,51.013,69,3
4403,2019,9,12307,746.823,246,3
4404,2019,9,12166,28.95,40,3
4405,2019,9,13651,29.555,27,3
4406,2019,9,12123,341.58,219,3
4407,2019,8,13341,2.967,11,3
4408,2019,9,12817,735.705,211,3
4409,2019,9,13470,15.122,32,3
4410,2019,8,14305,"8,642.14",642,3
4411,2019,8,14775,282.645,153,3
4412,2019,8,14227,"2,163.11",52,3
4413,2019,8,13029,885.18,301,3
4414,2019,9,12884,16.107,25,3
4415,2019,9,12965,125.932,36,3
4416,2019,9,14728,105.61,88,3
4417,2019,10,12063,2.988,11,3
4418,2019,9,12209,"1,891.48",289,3
4419,2019,9,12057,173.009,53,3
4420,2019,9,12172,16.775,28,3
4421,2019,9,13331,78.863,44,3
4422,2019,9,12832,7.784,16,3
4423,2019,8,13037,"2,181.65",372,3
4424,2019,8,14770,649.254,143,3
4425,2019,8,14468,45.824,63,3
4426,2019,9,13103,2.798,7,3
4427,2019,9,14120,"9,803.27","1,673",3
4428,2019,9,13635,42.023,51,3
4429,2019,9,12842,255.797,137,3
4430,2019,9,12059,121.649,66,3
4431,2019,9,14569,14.824,45,3
4432,2019,9,13327,180.78,114,3
4433,2019,8,13420,"1,271.67",245,3
4434,2019,9,13655,299.232,46,3
4435,2019,9,13162,121.724,35,3
4436,2019,10,12302,"6,635.99","1,113",3
4437,2019,10,12834,"3,846.90",389,3
4438,2019,8,13325,29.818,40,3
4439,2019,8,14435,127.624,127,3
4440,2019,9,13614,25.282,19,3
4441,2019,8,14098,919.19,127,3
4442,2019,9,13625,202.198,89,3
4443,2019,8,13651,40.492,27,3
4444,2019,10,12861,22.191,48,3
4445,2019,9,12085,"1,232.01",108,3
4446,2019,9,14731,"1,352.60",293,3
4447,2019,10,12583,11.85,31,3
4448,2019,9,12071,19.474,18,3
4449,2019,9,13684,45.028,49,3
4450,2019,9,13054,41.821,49,3
4451,2019,9,12157,901.981,231,3
4452,2019,9,13303,6.098,24,3
4453,2019,8,13691,156.905,76,3
4454,2019,9,13204,"10,770.72","1,098",3
4455,2019,10,12208,"12,559.28",859,3
4456,2019,10,12149,5.837,10,3
4457,2019,10,12095,"8,674.66",740,3
4458,2019,9,13612,135.537,96,3
4459,2019,8,13112,120.418,50,3
4460,2019,9,14221,"19,404.70","2,438",3
4461,2019,9,12974,353.9,107,3
4462,2019,9,12534,"9,748.10","1,423",3
4463,2019,10,12134,348.161,281,3
4464,2019,8,13687,51.103,35,3
4465,2019,8,13670,39.262,23,3
4466,2019,10,12074,202.872,131,3
4467,2019,9,13076,130.736,72,3
4468,2019,8,13661,214.96,76,3
4469,2019,8,13074,448.05,165,3
4470,2019,8,13637,"1,111.85",229,3
4471,2019,9,13063,176.876,77,3
4472,2019,8,13084,"1,053.14",203,3
4473,2019,9,12809,353.46,153,3
4474,2019,9,13672,94.913,45,3
4475,2019,9,12139,23.808,37,3
4476,2019,9,13138,69.465,36,3
4477,2019,9,13406,70.254,42,3
4478,2019,8,14201,"4,822.01",610,3
4479,2019,8,13122,54.129,30,3
4480,2019,8,13090,"6,998.21",859,3
4481,2019,8,14216,"4,169.61",848,3
4482,2019,9,12945,82.592,55,3
4483,2019,8,14058,660.52,207,3
4484,2019,9,13032,"3,487.98",616,3
4485,2019,10,12845,"3,100.01",784,3
4486,2019,8,14423,"1,033.14",264,3
4487,2019,9,12130,35.495,39,3
4488,2019,8,14042,315.984,150,3
4489,2019,8,13360,221.149,103,3
4490,2019,9,12827,355.589,224,3
4491,2019,9,14416,312.9,103,3
4492,2019,8,14209,"3,333.38",406,3
4493,2019,9,14753,152.117,103,3
4494,2019,9,14201,"3,821.20",608,3
4495,2019,9,12031,5.913,16,3
4496,2019,8,13450,0.43,6,3
4497,2019,9,13647,23.901,15,3
4498,2019,8,13624,"1,270.51",473,3
4499,2019,8,14487,529.835,247,3
4500,2019,9,14006,"2,066.67",379,3
4501,2019,8,14131,507.676,198,3
4502,2019,8,14143,519.689,59,3
4503,2019,9,14051,"1,093.24",259,3
4504,2019,8,14085,265.044,106,3
4505,2019,9,14305,"8,265.91",642,3
4506,2019,9,14040,285.071,95,3
4507,2019,8,13036,"1,629.02",418,3
4508,2019,8,13212,"9,038.54",951,3
4509,2019,8,13145,307.445,96,3
4510,2019,8,13353,8.753,16,3
4511,2019,9,12887,"1,067.06",211,3
4512,2019,9,13087,34.762,20,3
4513,2019,10,12047,"6,015.46",875,3
4514,2019,9,12808,21.073,38,3
4515,2019,9,13494,31.338,34,3
4516,2019,9,12846,468.834,169,3
4517,2019,9,14560,8.509,24,3
4518,2019,9,13338,90.311,88,3
4519,2019,8,13622,256.093,136,3
4520,2019,9,14103,"9,547.36",512,3
4521,2019,9,12986,6.986,26,3
4522,2019,9,12851,30.29,32,3
4523,2019,8,12927,57.552,44,3
4524,2019,9,12116,23.771,32,3
4525,2019,9,14722,541.953,178,3
4526,2019,10,12024,3.086,6,3
4527,2019,9,13608,66.417,58,3
4528,2019,9,14510,42.937,19,3
4529,2019,10,12305,"5,752.96",875,3
4530,2019,8,14057,683.748,306,3
4531,2019,8,14020,"19,423.41","1,421",3
4532,2019,9,13360,220.728,103,3
4533,2019,8,14108,780.657,194,3
4534,2019,9,13114,"1,018.74",300,3
4535,2019,9,14212,"1,369.85",311,3
4536,2019,9,12122,472.43,224,3
4537,2019,10,12513,158.046,95,3
4538,2019,8,14753,157.999,103,3
4539,2019,8,13641,55.22,31,3
4540,2019,10,12843,4.588,21,3
4541,2019,9,14228,"13,588.55","1,294",3
4542,2019,10,12116,40.743,33,3
4543,2019,10,12184,954.006,314,3
4544,2019,9,14482,"2,646.22",452,3
4545,2019,8,14217,"4,798.78",810,3
4546,2019,8,13428,533.104,103,3
4547,2019,9,12859,35.283,59,3
4548,2019,8,13057,"26,355.25","1,282",3
4549,2019,8,13684,44.782,38,3
4550,2019,10,12137,56.713,78,3
4551,2019,9,13620,49.121,47,3
4552,2019,9,13438,238.127,156,3
4553,2019,10,12841,11.486,32,3
4554,2019,9,14218,"5,831.59",667,3
4555,2019,8,13440,"17,099.06","1,817",3
4556,2019,9,12871,510.047,218,3
4557,2019,10,12094,92.996,95,3
4558,2019,9,13633,2.207,9,3
4559,2019,9,13407,45.193,77,3
4560,2019,9,12187,21.373,13,3
4561,2019,8,12969,26.493,22,3
4562,2019,9,12927,43.397,44,3
4563,2019,9,14469,24.476,59,3
4564,2019,9,12928,146.186,126,3
4565,2019,10,12009,"1,092.74",344,3
4566,2019,9,12210,"4,219.94",787,3
4567,2019,8,13087,39.032,20,3
4568,2019,8,13028,86.399,61,3
4569,2019,9,13304,401.884,153,3
4570,2019,9,14737,729.801,226,3
4571,2019,10,12053,228.602,153,3
4572,2019,8,13069,"17,630.66","1,112",3
4573,2019,9,13648,334.444,123,3
4574,2019,9,14706,"2,579.17",380,3
4575,2019,8,13116,416.579,71,3
4576,2019,8,12989,23.361,48,3
4577,2019,9,13694,173.253,78,3
4578,2019,8,13066,"3,271.32",542,3
4579,2019,9,12861,30.824,48,3
4580,2019,9,12078,"4,423.44","1,000",3
4581,2019,9,14072,"9,337.26",732,3
4582,2019,9,13636,18.141,21,3
4583,2019,8,12957,93.474,57,3
4584,2019,10,12303,"3,616.18",819,3
4585,2019,9,13123,75.558,39,3
4586,2019,8,13693,60.432,75,3
4587,2019,8,14571,139.332,110,3
4588,2019,9,13208,"5,393.58",855,3
4589,2019,8,13459,826.959,147,3
4590,2019,9,12839,"2,580.72",536,3
4591,2019,9,14204,"4,893.21",454,3
4592,2019,10,12885,"1,075.15",361,3
4593,2019,9,14214,"9,958.38",564,3
4594,2019,8,13635,51.64,51,3
4595,2019,9,13697,58.327,48,3
4596,2019,9,12197,185.634,142,3
4597,2019,9,13417,804.61,202,3
4598,2019,9,12885,"1,367.99",360,3
4599,2019,9,13681,16.649,22,3
4600,2019,10,12859,34.32,58,3
4601,2019,9,14775,257.35,153,3
4602,2019,9,14743,225.474,107,3
4603,2019,8,13210,"28,655.35","1,316",3
4604,2019,8,13339,546.25,296,3
4605,2019,9,12010,"10,373.77","1,411",3
4606,2019,9,14420,"8,339.24",861,3
4607,2019,9,12025,509.813,263,3
4608,2019,8,13409,216.777,77,3
4609,2019,10,12815,84.717,112,3
4610,2019,9,12305,"6,180.52",874,3
4611,2019,10,12197,339.493,142,3
4612,2019,8,13666,13.808,14,3
4613,2019,9,13616,169.837,53,3
4614,2019,8,13470,16.508,32,3
4615,2019,8,13471,207.705,100,3
4616,2019,9,14806,52.423,63,3
4617,2019,9,13045,"16,587.70","1,538",3
4618,2019,8,14769,75.231,65,3
4619,2019,7,12834,"3,787.35",389,3
4620,2019,7,13090,"7,085.56",857,3
4621,2019,6,13490,560.043,127,3
4622,2019,7,14208,"2,440.02",189,3
4623,2019,6,14129,35.038,29,3
4624,2019,8,12019,451.643,275,3
4625,2019,7,12884,15.543,25,3
4626,2019,7,13454,26.774,37,3
4627,2019,7,12855,135.836,39,3
4628,2019,6,12914,77.855,43,3
4629,2019,6,14748,1.652,12,3
4630,2019,6,13029,771.578,302,3
4631,2019,7,13612,135.377,55,3
4632,2019,7,12008,15.589,17,3
4633,2019,7,13452,753.654,193,3
4634,2019,6,12202,"4,595.45",556,3
4635,2019,6,14143,399.185,58,3
4636,2019,6,14301,"3,513.93",564,3
4637,2019,7,14747,186.164,67,3
4638,2019,6,12204,"6,269.30",660,3
4639,2019,6,13693,40.443,76,3
4640,2019,7,13041,"4,058.85",330,3
4641,2019,8,12206,"10,065.20","1,060",3
4642,2019,7,13078,"1,944.77",295,3
4643,2019,6,13051,4.563,8,3
4644,2019,6,14132,"3,790.52",329,3
4645,2019,7,14221,"19,094.97","2,443",3
4646,2019,6,13619,"2,617.45",400,3
4647,2019,7,13490,556.605,128,3
4648,2019,6,12960,12.858,26,3
4649,2019,7,14092,"2,587.56",460,3
4650,2019,6,13635,44.955,51,3
4651,2019,7,14228,"12,766.53","1,290",3
4652,2019,6,14008,16.291,41,3
4653,2019,7,13679,98.092,100,3
4654,2019,7,13501,"10,126.81","1,329",3
4655,2019,6,13641,32.781,31,3
4656,2019,7,14454,"1,915.84",205,3
4657,2019,7,13152,"1,513.16",210,3
4658,2019,6,14775,233.396,153,3
4659,2019,7,12024,3.756,6,3
4660,2019,7,12062,28.981,41,3
4661,2019,6,12801,"10,894.71",911,3
4662,2019,7,13413,"14,779.42",960,3
4663,2019,7,13669,"6,565.73",629,3
4664,2019,6,13158,89.283,69,3
4665,2019,6,13357,24.417,42,3
4666,2019,6,12010,"10,014.92","1,405",3
4667,2019,6,13039,"5,607.57",653,3
4668,2019,6,12071,9.985,18,3
4669,2019,8,12817,796.86,212,3
4670,2019,6,13679,80.273,100,3
4671,2019,6,14125,889.074,127,3
4672,2019,6,12957,69.645,57,3
4673,2019,6,13350,"3,669.45",528,3
4674,2019,6,12027,716.328,176,3
4675,2019,7,12132,15.993,25,3
4676,2019,8,12032,115.963,105,3
4677,2019,8,12116,24.438,33,3
4678,2019,8,12308,"5,515.20",458,3
4679,2019,7,14150,"44,654.07","1,992",3
4680,2019,6,13431,356.816,95,3
4681,2019,8,12184,"1,111.63",315,3
4682,2019,7,13206,"6,530.46",942,3
4683,2019,6,13325,25.799,40,3
4684,2019,6,14221,"17,350.23","2,441",3
4685,2019,7,13135,"1,000.63",316,3
4686,2019,6,14075,"2,286.57",420,3
4687,2019,6,13691,112.481,76,3
4688,2019,6,14051,"1,011.68",257,3
4689,2019,7,13324,40.097,58,3
4690,2019,7,12031,4.938,16,3
4691,2019,7,12513,83.546,96,3
4692,2019,7,12887,"1,255.47",278,3
4693,2019,6,14753,139.722,103,3
4694,2019,6,12939,27.11,25,3
4695,2019,7,14103,"10,106.33",513,3
4696,2019,6,12198,21.124,31,3
4697,2019,6,13410,119.6,44,3
4698,2019,7,12965,129.162,36,3
4699,2019,7,13661,215.601,76,3
4700,2019,6,12206,"9,058.81","1,060",3
4701,2019,8,12209,"1,866.16",289,3
4702,2019,7,12071,22.381,18,3
4703,2019,6,13090,"5,982.76",857,3
4704,2019,6,12172,18.445,27,3
4705,2019,7,13472,98.569,39,3
4706,2019,7,14485,497.121,197,3
4707,2019,8,12164,383.757,109,3
4708,2019,6,13028,73.174,61,3
4709,2019,7,12149,3.23,10,3
4710,2019,7,13687,41.516,35,3
4711,2019,6,14476,167.521,86,3
4712,2019,7,13338,82.326,88,3
4713,2019,6,13141,322.432,59,3
4714,2019,8,12523,112.926,113,3
4715,2019,8,12018,132.096,79,3
4716,2019,6,13651,30.087,27,3
4717,2019,6,13655,297.456,46,3
4718,2019,7,14880,131.398,66,3
4719,2019,6,12065,"5,726.19","1,229",3
4720,2019,6,13648,386.17,123,3
4721,2019,7,13032,"3,975.25",616,3
4722,2019,6,13063,202.776,77,3
4723,2019,6,12851,19.248,32,3
4724,2019,6,13501,"9,462.13","1,337",3
4725,2019,6,13041,"3,463.36",332,3
